,Unnamed: 0,number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
265,225,169,Crobat,Poison,Flying,535,85.0,90.0,80,70.0,80,130,2,False
266,389,314,Illumise,Bug,,400,65.0,47.0,55,73.0,75,85,3,False
267,117,83,Farfetch'd,Normal,Flying,352,52.0,90.0,55,58.0,62,60,1,False
268,852,720,Hoopa Confined,Psychic,Ghost,600,80.0,110.0,60,150.0,130,70,6,True
269,980,831,Wooloo,Normal,,270,42.0,40.0,55,40.0,45,48,8,False
270,55,38,Ninetales,Fire,,505,73.0,76.0,75,81.0,100,100,1,False
271,1041,878,Cufant,Steel,,330,72.0,80.0,49,40.0,49,40,8,False
272,896,757,Salandit,Poison,Fire,320,48.0,44.0,40,71.0,40,77,7,False
273,557,460,Mega Abomasnow,Grass,Ice,594,90.0,132.0,105,132.0,105,30,4,False
274,658,552,Krokorok,Ground,Dark,351,60.0,82.0,45,45.0,45,74,5,False
275,682,570,Zorua,Dark,,330,40.0,65.0,40,80.0,40,65,5,False
276,1072,898,Shadow Rider Calyrex,Psychic,Ghost,680,,85.0,80,165.0,100,150,8,True
277,134,95,Onix,Rock,Ground,385,35.0,45.0,160,30.0,45,70,1,False
278,987,837,Rolycoly,Rock,,240,30.0,40.0,50,40.0,50,30,8,False
279,688,576,Gothitelle,Psychic,,490,70.0,55.0,95,95.0,110,65,5,False
280,825,702,Dedenne,Electric,Fairy,431,67.0,58.0,57,81.0,67,101,6,False
281,447,366,Clamperl,Water,,345,35.0,64.0,85,74.0,55,32,3,False
282,104,76,Golem,Rock,Ground,495,80.0,120.0,130,55.0,65,45,1,False
283,850,719,Diancie,Rock,Fairy,600,50.0,100.0,150,100.0,150,50,6,True
284,1050,885,Dreepy,Dragon,Ghost,270,28.0,60.0,30,40.0,30,82,8,False
285,210,154,Meganium,Grass,,525,80.0,82.0,100,,100,80,2,False
286,349,280,Ralts,Psychic,Fairy,198,28.0,25.0,25,45.0,35,40,3,False
287,401,324,Torkoal,Fire,,470,70.0,85.0,140,85.0,70,20,3,False
288,737,624,Pawniard,Dark,Steel,340,45.0,85.0,70,40.0,40,60,5,False
289,258,200,Misdreavus,Ghost,,435,60.0,60.0,60,,85,85,2,False
290,904,765,Oranguru,Normal,Psychic,490,90.0,60.0,80,90.0,110,60,7,False
291,386,311,Plusle,Electric,,405,60.0,50.0,40,85.0,75,95,3,False
292,1037,876,Indeedee Male,Psychic,Normal,475,60.0,65.0,55,105.0,95,95,8,False
293,24,15,Mega Beedrill,Bug,Poison,495,65.0,150.0,40,15.0,80,145,1,False
294,466,381,Mega Latios,Dragon,Psychic,700,80.0,130.0,100,160.0,120,110,3,True
295,130,93,Haunter,Ghost,Poison,405,45.0,50.0,45,115.0,55,95,1,False
296,981,832,Dubwool,Normal,,490,72.0,80.0,100,60.0,90,88,8,False
297,703,591,Amoonguss,Grass,Poison,464,114.0,85.0,70,85.0,80,30,5,False
298,1066,894,Regieleki,Electric,,580,80.0,100.0,50,100.0,50,200,8,True
299,377,305,Lairon,Steel,Rock,430,60.0,90.0,140,50.0,50,40,3,False
300,170,125,Electabuzz,Electric,,490,65.0,83.0,57,95.0,85,105,1,False
301,445,364,Sealeo,Ice,Water,410,90.0,60.0,70,75.0,70,45,3,False
302,984,834,Gigantamax Drednaw,Water,Rock,485,90.0,115.0,90,48.0,68,74,8,False
303,234,178,Xatu,Psychic,Flying,470,65.0,75.0,70,95.0,70,95,2,False
304,422,344,Claydol,Ground,Psychic,500,60.0,70.0,105,70.0,120,75,3,False
305,508,415,Combee,Bug,Flying,244,30.0,30.0,42,30.0,42,70,4,False
306,992,841,Flapple,Grass,Dragon,485,70.0,110.0,80,95.0,60,70,8,False
307,80,56,Mankey,Fighting,,305,40.0,80.0,35,35.0,45,70,1,False
308,991,840,Applin,Grass,Dragon,260,40.0,40.0,80,40.0,40,20,8,False
309,548,452,Drapion,Poison,Dark,500,70.0,90.0,110,60.0,75,95,4,False
310,475,386,Deoxys Attack Forme,Psychic,,600,50.0,180.0,20,180.0,20,150,3,True
311,1001,847,Barraskewda,Water,,490,61.0,123.0,60,60.0,50,136,8,False
312,343,274,Nuzleaf,Grass,Dark,340,70.0,70.0,40,60.0,40,60,3,False
313,323,257,Mega Blaziken,Fire,Fighting,630,80.0,160.0,80,130.0,80,100,3,False
314,479,388,Grotle,Grass,,405,75.0,89.0,85,55.0,65,36,4,False
315,1004,849,Toxitricity Low Key Forme,Electric,Poison,502,75.0,98.0,70,114.0,70,75,8,False
316,450,369,Relicanth,Water,Rock,485,100.0,90.0,130,45.0,65,55,3,False
317,111,79,Galarian Slowpoke,Psychic,,315,90.0,65.0,65,40.0,40,15,8,False
318,317,253,Grovyle,Grass,,405,50.0,65.0,45,85.0,65,95,3,False
319,819,696,Tyrunt,Rock,Dragon,362,58.0,89.0,77,45.0,45,48,6,False
320,287,225,Delibird,Ice,Flying,330,45.0,55.0,45,65.0,45,75,2,False
321,734,621,Druddigon,Dragon,,485,77.0,120.0,90,60.0,90,48,5,False
322,585,482,Azelf,Psychic,,580,75.0,125.0,70,125.0,70,115,4,True
323,292,229,Mega Houndoom,Dark,Fire,600,75.0,90.0,90,140.0,90,115,2,False
324,226,170,Chinchou,Water,Electric,330,75.0,38.0,38,56.0,56,67,2,False
325,684,572,Minccino,Normal,,300,55.0,50.0,40,40.0,40,75,5,False
326,297,234,Stantler,Normal,,465,73.0,95.0,62,85.0,65,85,2,False
327,605,500,Emboar,Fire,Fighting,528,110.0,123.0,65,100.0,65,65,5,False
328,637,531,Mega Audino,Normal,Fairy,545,103.0,60.0,126,80.0,126,50,5,False
329,1045,881,Arctozolt,Electric,Ice,505,90.0,100.0,90,90.0,80,55,8,False
330,237,181,Ampharos,Electric,,510,90.0,75.0,85,115.0,90,55,2,False
331,776,656,Froakie,Water,,314,41.0,56.0,40,62.0,44,71,6,False
332,893,754,Lurantis,Grass,,480,70.0,105.0,90,80.0,90,45,7,False
333,33,21,Spearow,Normal,Flying,262,40.0,60.0,30,31.0,31,70,1,False
334,926,786,Tapu Lele,Psychic,Fairy,570,70.0,85.0,75,,115,95,7,True
335,396,320,Wailmer,Water,,400,130.0,70.0,35,70.0,35,60,3,False
336,1032,872,Snom,Ice,Bug,185,30.0,25.0,35,45.0,30,20,8,False
337,1018,860,Morgrem,Dark,Fairy,370,65.0,60.0,45,75.0,55,70,8,False
338,76,53,Persian,Normal,,440,65.0,70.0,60,65.0,65,115,1,False
339,94,68,Gigantamax Machamp,Fighting,,505,90.0,130.0,80,65.0,85,55,1,False
340,30,19,Alolan Rattata,Dark,Normal,253,30.0,56.0,35,25.0,35,72,7,False
341,801,679,Honedge,Steel,Ghost,325,45.0,80.0,100,35.0,37,28,6,False
342,175,129,Magikarp,Water,,200,20.0,10.0,55,15.0,20,80,1,False
343,1059,891,Kubfu,Fighting,,385,60.0,90.0,60,53.0,50,72,8,True
344,759,644,Zekrom,Dragon,Electric,680,100.0,150.0,120,120.0,100,90,5,True
345,115,81,Magnemite,Electric,Steel,325,25.0,35.0,70,95.0,55,45,1,False
346,773,653,Fennekin,Fire,,307,40.0,45.0,40,62.0,60,60,6,False
347,608,503,Samurott,Water,,528,95.0,100.0,85,108.0,70,70,5,False
348,465,381,Latios,Dragon,Psychic,600,80.0,90.0,80,130.0,110,110,3,True
349,358,288,Vigoroth,Normal,,440,80.0,80.0,80,55.0,55,90,3,False
350,829,706,Goodra,Dragon,,600,90.0,100.0,70,110.0,150,80,6,False
351,1000,846,Arrokuda,Water,,280,41.0,63.0,40,40.0,30,66,8,False
352,96,70,Weepinbell,Grass,Poison,390,65.0,90.0,50,85.0,45,55,1,False
353,864,731,Pikipek,Normal,Flying,265,35.0,75.0,30,30.0,30,65,7,False
354,397,321,Wailord,Water,,500,170.0,90.0,45,90.0,45,60,3,False
355,404,327,Spinda,Normal,,360,60.0,60.0,60,60.0,60,60,3,False
356,148,106,Hitmonlee,Fighting,,455,50.0,120.0,53,35.0,110,87,1,False
357,898,759,Stufful,Normal,Fighting,340,70.0,75.0,50,45.0,50,50,7,False
358,714,602,Tynamo,Electric,,275,35.0,55.0,40,45.0,40,60,5,False
359,1053,888,Zacian Hero of Many Battles,Fairy,,670,92.0,130.0,115,80.0,115,138,8,True
360,791,670,Floette,Fairy,,371,54.0,45.0,47,75.0,98,52,6,False
361,338,269,Dustox,Bug,Poison,385,60.0,50.0,70,50.0,90,65,3,False
362,961,815,Gigantamax Cinderace,Fire,,530,80.0,116.0,75,65.0,75,119,8,False
363,106,77,Ponyta,Fire,,410,50.0,85.0,55,65.0,65,90,1,False
364,11,6,Gigantamax Charizard,Fire,Flying,534,78.0,84.0,78,109.0,85,100,1,False
365,625,520,Tranquill,Normal,Flying,358,62.0,77.0,62,50.0,42,65,5,False
366,364,294,Loudred,Normal,,360,84.0,71.0,43,71.0,43,48,3,False
367,781,660,Diggersby,Normal,Ground,423,85.0,56.0,77,50.0,77,78,6,False
368,403,326,Grumpig,Psychic,,470,80.0,45.0,65,90.0,110,80,3,False
369,461,378,Regice,Ice,,580,80.0,50.0,100,100.0,200,50,3,True
370,780,659,Bunnelby,Normal,,237,38.0,36.0,38,32.0,36,57,6,False
371,31,20,Raticate,Normal,,413,55.0,81.0,60,50.0,70,97,1,False
372,959,814,Raboot,Fire,,420,65.0,86.0,60,55.0,60,94,8,False
373,733,620,Mienshao,Fighting,,510,65.0,125.0,60,95.0,60,105,5,False
374,16,9,Gigantamax Blasoise,Blastoise,Water,530,79.0,83.0,100,85.0,105,78,1,False
375,420,342,Crawdaunt,Water,Dark,468,63.0,120.0,85,90.0,55,55,3,False
376,977,828,Thievul,Dark,,455,,58.0,58,87.0,92,90,8,False
377,417,339,Barboach,Water,Ground,288,50.0,48.0,43,46.0,41,60,3,False
378,464,380,Mega Latias,Dragon,Psychic,700,80.0,100.0,120,140.0,150,110,3,True
379,412,334,Mega Altaria,Dragon,Fairy,590,75.0,110.0,110,110.0,105,80,3,False
380,782,661,Fletchling,Normal,Flying,278,45.0,50.0,43,40.0,38,62,6,False
381,524,430,Honchkrow,Dark,Flying,505,100.0,125.0,52,,52,71,4,False
382,437,358,Chimecho,Psychic,,425,65.0,50.0,70,95.0,80,65,3,False
383,810,687,Malamar,Dark,Psychic,482,86.0,92.0,88,68.0,75,73,6,False
384,562,465,Tangrowth,Grass,,535,100.0,100.0,125,110.0,50,50,4,False
385,204,150,Mewtwo,Psychic,,680,106.0,110.0,90,154.0,90,130,1,True
386,730,618,Stunfisk,Ground,Electric,471,109.0,66.0,84,81.0,99,32,5,False
387,1051,886,Drakloak,Dragon,Ghost,410,68.0,80.0,50,60.0,50,102,8,False
388,836,710,Pumpkaboo Super Size,Ghost,Grass,335,59.0,66.0,70,44.0,55,41,6,False
389,694,582,Vanillite,Ice,,305,36.0,50.0,50,65.0,60,44,5,False
390,384,310,Manectric,Electric,,475,70.0,75.0,60,105.0,60,105,3,False
391,122,87,Dewgong,Water,Ice,475,90.0,70.0,80,70.0,95,70,1,False
392,399,323,Camerupt,Fire,Ground,460,70.0,100.0,70,105.0,75,40,3,False
393,704,592,Frillish,Water,Ghost,335,55.0,40.0,50,65.0,85,40,5,False
394,315,251,Celebi,Psychic,Grass,600,100.0,100.0,100,100.0,100,100,2,True
395,259,201,Unown,Psychic,,336,48.0,72.0,48,72.0,48,48,2,False
396,494,403,Shinx,Electric,,263,45.0,65.0,34,40.0,34,45,4,False
397,960,815,Cinderace,Fire,,530,80.0,116.0,75,65.0,75,119,8,False
398,48,32,Nidoran♂,Poison,,273,46.0,57.0,40,40.0,40,50,1,False
399,331,263,Galarian Zigzagoon,Dark,Normal,240,38.0,30.0,41,30.0,41,60,8,False
400,100,74,Geodude,Rock,Ground,300,40.0,80.0,100,30.0,30,20,1,False
401,108,78,Rapidash,Fire,,500,65.0,100.0,70,80.0,80,105,1,False
402,301,238,Smoochum,Ice,Psychic,305,45.0,30.0,15,85.0,65,65,2,False
403,10,6,Mega Charizard Y,Fire,Flying,634,78.0,104.0,78,159.0,115,100,1,False
404,772,652,Chesnaught,Grass,Fighting,530,88.0,107.0,122,74.0,75,64,6,False
405,942,800,Dawn Wings Necrozma,Psychic,Ghost,680,97.0,113.0,109,157.0,127,77,7,True
406,1060,892,Urshifu Single Strike Style,Fighting,Dark,550,100.0,130.0,100,63.0,60,97,8,True
407,402,325,Spoink,Psychic,,330,60.0,25.0,35,70.0,80,60,3,False
408,735,622,Golett,Ground,Ghost,303,59.0,74.0,50,35.0,50,35,5,False
409,788,667,Litleo,Fire,Normal,369,62.0,50.0,58,73.0,54,72,6,False
410,649,543,Venipede,Bug,Poison,260,30.0,45.0,59,30.0,39,57,5,False
411,856,723,Dartrix,Grass,Flying,420,78.0,75.0,75,70.0,70,52,7,False
412,395,319,Mega Sharpedo,Water,Dark,560,70.0,140.0,70,110.0,65,105,3,False
413,1016,858,Gigantamax Hatterene,Psychic,Fairy,510,57.0,90.0,95,136.0,103,29,8,False
414,8,6,Charizard,Fire,Flying,534,78.0,84.0,78,109.0,85,100,1,False
415,626,521,Unfezant,Normal,Flying,488,80.0,115.0,80,65.0,55,93,5,False
416,261,203,Girafarig,Normal,Psychic,455,70.0,80.0,65,90.0,65,85,2,False
417,541,446,Munchlax,Normal,,390,135.0,85.0,40,40.0,85,5,4,False
418,306,243,Raikou,Electric,,580,90.0,85.0,75,115.0,100,115,2,True
419,944,801,Magearna,Steel,Fairy,600,80.0,95.0,115,,115,65,7,True
420,978,829,Gossifleur,Grass,,250,,40.0,60,40.0,60,10,8,False
421,282,221,Piloswine,Ice,Ground,450,100.0,100.0,80,60.0,60,50,2,False
422,750,637,Volcarona,Bug,Fire,550,85.0,60.0,65,135.0,105,100,5,False
423,267,208,Mega Steelix,Steel,Ground,610,75.0,125.0,230,55.0,95,30,2,False
424,262,204,Pineco,Bug,,290,50.0,65.0,90,35.0,35,15,2,False
425,687,575,Gothorita,Psychic,,390,60.0,45.0,70,75.0,85,55,5,False
426,219,163,Hoothoot,Normal,Flying,262,60.0,30.0,30,36.0,56,50,2,False
427,352,282,Mega Gardevoir,Psychic,Fairy,618,68.0,85.0,65,165.0,135,100,3,False
428,119,84,Doduo,Normal,Flying,310,35.0,85.0,45,35.0,35,75,1,False
429,452,371,Bagon,Dragon,,300,45.0,75.0,60,40.0,30,50,3,False
430,579,479,Wash Rotom,Electric,Water,520,50.0,65.0,107,105.0,107,86,4,False
431,622,517,Munna,Psychic,,292,76.0,25.0,45,67.0,55,24,5,False
432,36,24,Arbok,Poison,,438,60.0,85.0,69,65.0,79,80,1,False
433,802,680,Doublade,Steel,Ghost,448,59.0,110.0,150,45.0,49,35,6,False
434,1048,884,Duraludon,Steel,Dragon,535,70.0,95.0,115,120.0,50,85,8,False
435,240,183,Marill,Water,Fairy,250,70.0,20.0,50,20.0,50,40,2,False
436,632,527,Woobat,Psychic,Flying,313,55.0,45.0,43,55.0,43,72,5,False
437,304,241,Miltank,Normal,,490,95.0,80.0,105,40.0,70,100,2,False
438,669,559,Scraggy,Dark,Fighting,348,50.0,75.0,70,35.0,70,48,5,False
439,768,648,Meloetta Pirouette Forme,Normal,Fighting,600,100.0,128.0,90,77.0,77,128,5,True
440,612,507,Herdier,Normal,,370,65.0,80.0,65,35.0,65,60,5,False
441,105,76,Alolan Golem,Rock,Electric,495,80.0,120.0,130,55.0,65,45,7,False
442,388,313,Volbeat,Bug,,400,65.0,73.0,55,47.0,75,85,3,False
443,1071,898,Ice Rider Calyrex,Psychic,Ice,680,,165.0,150,85.0,130,50,8,True
444,180,132,Ditto,Normal,,288,48.0,48.0,48,48.0,48,48,1,False
445,1006,850,Sizzlipede,Fire,Bug,305,50.0,65.0,45,50.0,50,45,8,False
446,685,573,Cinccino,Normal,,470,75.0,95.0,60,65.0,60,115,5,False
447,241,184,Azumarill,Water,Fairy,420,100.0,50.0,80,60.0,80,50,2,False
448,853,720,Hoopa Unbound,Psychic,Dark,680,80.0,160.0,60,170.0,130,80,6,True
449,559,462,Magnezone,Electric,Steel,535,70.0,70.0,115,130.0,90,60,4,False
450,37,25,Pikachu,Electric,,320,35.0,55.0,40,50.0,50,90,1,False
451,566,469,Yanmega,Bug,Flying,515,86.0,76.0,86,116.0,56,95,4,False
452,303,240,Magby,Fire,,365,45.0,75.0,37,70.0,55,83,2,False
453,19,12,Butterfree,Bug,Flying,395,60.0,45.0,50,90.0,80,70,1,False
454,378,306,Aggron,Steel,Rock,530,70.0,110.0,180,60.0,60,50,3,False
455,549,453,Croagunk,Poison,Fighting,300,48.0,61.0,40,61.0,40,50,4,False
456,615,510,Liepard,Dark,,446,64.0,88.0,50,88.0,50,106,5,False
457,244,187,Hoppip,Grass,Flying,250,35.0,35.0,40,35.0,55,50,2,False
458,674,563,Cofagrigus,Ghost,,483,58.0,50.0,145,95.0,105,30,5,False
459,188,139,Omastar,Rock,Water,495,70.0,60.0,125,115.0,70,55,1,False
460,683,571,Zoroark,Dark,,510,60.0,105.0,60,120.0,60,105,5,False
461,393,318,Carvanha,Water,Dark,305,45.0,90.0,20,65.0,20,65,3,False
462,139,99,Gigantamax Kingler,Water,,475,55.0,130.0,115,50.0,50,75,1,False
463,299,236,Tyrogue,Fighting,,210,35.0,35.0,35,35.0,35,35,2,False
464,371,301,Delcatty,Normal,,380,70.0,65.0,65,55.0,55,70,3,False
465,189,140,Kabuto,Rock,Water,355,30.0,80.0,90,55.0,45,55,1,False
466,311,248,Tyranitar,Rock,Dark,600,100.0,134.0,110,95.0,100,61,2,False
467,607,502,Dewott,Water,,413,75.0,75.0,60,83.0,60,60,5,False
468,418,340,Whiscash,Water,Ground,468,110.0,78.0,73,76.0,71,60,3,False
469,569,472,Gliscor,Ground,Flying,510,75.0,95.0,125,45.0,75,95,4,False
470,382,308,Mega Medicham,Fighting,Psychic,510,60.0,100.0,85,80.0,85,100,3,False
471,38,25,Gigantamax Pikachu,Electric,,320,35.0,55.0,40,50.0,50,90,1,False
472,901,762,Steenee,Grass,,290,52.0,40.0,48,40.0,48,62,7,False
473,319,254,Mega Sceptile,Grass,Dragon,630,70.0,110.0,75,145.0,85,145,3,False
474,1065,893,Dada Zarude,Dark,Grass,600,105.0,120.0,105,70.0,95,105,8,True
475,120,85,Dodrio,Normal,Flying,460,60.0,110.0,70,60.0,60,100,1,False
476,811,688,Binacle,Rock,Water,306,42.0,52.0,67,39.0,56,50,6,False
477,533,439,Mime Jr.,Psychic,Fairy,310,20.0,25.0,45,70.0,90,60,4,False
478,441,361,Snorunt,Ice,,300,50.0,50.0,50,50.0,50,50,3,False
479,199,146,Moltres,Fire,Flying,580,90.0,100.0,90,125.0,85,90,1,True
480,499,408,Cranidos,Rock,,350,67.0,125.0,40,30.0,30,58,4,False
481,1039,877,Morpeko Full Belly Mode,Electric,Dark,436,58.0,95.0,58,70.0,58,97,8,False
482,678,567,Archeops,Rock,Flying,567,75.0,140.0,65,112.0,65,110,5,False
483,81,57,Primeape,Fighting,,455,65.0,105.0,60,60.0,70,95,1,False
484,639,533,Gurdurr,Fighting,,405,85.0,105.0,85,40.0,50,40,5,False
485,795,674,Pancham,Fighting,,348,67.0,82.0,62,46.0,48,43,6,False
486,721,609,Chandelure,Ghost,Fire,520,60.0,55.0,90,145.0,90,80,5,False
487,6,4,Charmander,Fire,,309,39.0,52.0,43,60.0,50,65,1,False
488,128,91,Cloyster,Water,Ice,525,50.0,95.0,180,85.0,45,70,1,False
489,49,33,Nidorino,Poison,,365,61.0,72.0,57,55.0,55,65,1,False
490,476,386,Deoxys Defense Forme,Psychic,,600,50.0,70.0,160,70.0,160,90,3,True
491,239,182,Bellossom,Grass,,490,75.0,80.0,95,90.0,100,50,2,False
492,340,271,Lombre,Water,Grass,340,60.0,50.0,50,60.0,70,50,3,False
493,193,143,Snorlax,Normal,,540,160.0,110.0,65,65.0,110,30,1,False
494,913,774,Minior Meteor Forme,Rock,Flying,440,60.0,60.0,100,60.0,100,60,7,False
495,620,515,Panpour,Water,,316,50.0,53.0,48,53.0,48,64,5,False
496,716,604,Eelektross,Electric,,515,85.0,115.0,80,105.0,80,50,5,False
497,190,141,Kabutops,Rock,Water,495,60.0,115.0,105,65.0,70,80,1,False
498,191,142,Aerodactyl,Rock,Flying,515,80.0,105.0,65,60.0,75,130,1,False
499,446,365,Walrein,Ice,Water,530,110.0,80.0,90,95.0,90,65,3,False
500,644,538,Throh,Fighting,,465,120.0,100.0,85,30.0,85,45,5,False
501,857,724,Decidueye,Grass,Ghost,530,78.0,107.0,75,100.0,100,70,7,False
502,59,41,Zubat,Poison,Flying,245,40.0,45.0,35,30.0,40,55,1,False
503,61,43,Oddish,Grass,Poison,320,45.0,50.0,55,75.0,65,30,1,False
504,899,760,Bewear,Normal,Fighting,500,120.0,125.0,80,55.0,60,60,7,False
505,659,553,Krookodile,Ground,Dark,519,95.0,117.0,80,65.0,70,92,5,False
506,749,636,Larvesta,Bug,Fire,360,55.0,85.0,55,50.0,55,60,5,False
507,817,694,Helioptile,Electric,Normal,289,44.0,38.0,33,61.0,43,70,6,False
508,535,441,Chatot,Normal,Flying,411,76.0,65.0,45,92.0,42,91,4,False
509,700,588,Karrablast,Bug,,315,50.0,75.0,45,40.0,45,60,5,False
510,1035,875,Eiscue Ice Face,Ice,,470,75.0,80.0,110,65.0,90,50,8,False
511,203,149,Dragonite,Dragon,Flying,600,91.0,134.0,95,100.0,100,80,1,False
512,246,189,Jumpluff,Grass,Flying,460,75.0,55.0,70,55.0,95,110,2,False
513,440,360,Wynaut,Psychic,,260,95.0,23.0,48,23.0,48,23,3,False
514,251,194,Wooper,Water,Ground,210,55.0,45.0,45,25.0,25,15,2,False
515,924,784,Kommo-o,Dragon,Fighting,600,75.0,110.0,125,100.0,105,85,7,False
516,162,118,Goldeen,Water,,320,45.0,67.0,60,35.0,50,63,1,False
517,322,257,Blaziken,Fire,Fighting,530,80.0,120.0,70,110.0,70,80,3,False
518,168,123,Scyther,Bug,Flying,500,70.0,110.0,80,55.0,80,105,1,False
519,442,362,Glalie,Ice,,480,80.0,80.0,80,80.0,80,80,3,False
520,78,54,Psyduck,Water,,320,50.0,52.0,48,65.0,50,55,1,False
521,493,402,Kricketune,Bug,,384,77.0,85.0,51,55.0,51,65,4,False
522,713,601,Klinklang,Steel,,520,60.0,100.0,115,70.0,85,90,5,False
523,586,483,Dialga,Steel,Dragon,680,100.0,120.0,120,150.0,100,90,4,True
524,771,651,Quilladin,Grass,,405,61.0,78.0,95,56.0,58,57,6,False
525,95,69,Bellsprout,Grass,Poison,300,50.0,75.0,35,70.0,30,40,1,False
526,636,531,Audino,Normal,,445,103.0,60.0,86,60.0,86,50,5,False
527,379,306,Mega Aggron,Steel,,630,70.0,140.0,230,60.0,80,50,3,False
528,342,273,Seedot,Grass,,220,40.0,40.0,50,30.0,30,30,3,False
529,221,165,Ledyba,Bug,Flying,265,40.0,20.0,30,40.0,80,55,2,False
530,161,117,Seadra,Water,,440,55.0,65.0,95,95.0,45,85,1,False
