,Unnamed: 0,number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
531,448,367,Huntail,Water,,485,55.0,104.0,105,94.0,75,52,3,False
532,242,185,Sudowoodo,Rock,,410,70.0,100.0,115,30.0,65,30,2,False
533,536,442,Spiritomb,Ghost,Dark,485,50.0,92.0,108,92.0,108,35,4,False
534,407,330,Flygon,Ground,Dragon,520,80.0,100.0,80,,80,100,3,False
535,229,173,Cleffa,Fairy,,218,50.0,25.0,28,45.0,55,15,2,False
536,224,168,Ariados,Bug,Poison,390,70.0,90.0,70,60.0,60,40,2,False
537,474,386,Deoxys Normal Forme,Psychic,,600,50.0,150.0,50,150.0,50,150,3,True
538,594,490,Manaphy,Water,,600,100.0,100.0,100,100.0,100,100,4,True
539,171,126,Magmar,Fire,,495,65.0,95.0,57,100.0,85,93,1,False
540,23,15,Beedrill,Bug,Poison,395,65.0,90.0,40,45.0,80,75,1,False
541,833,710,Pumpkaboo Average Size,Ghost,Grass,335,49.0,66.0,70,44.0,55,51,6,False
542,484,393,Piplup,Water,,314,53.0,51.0,53,61.0,56,40,4,False
543,670,560,Scrafty,Dark,Fighting,488,65.0,90.0,115,45.0,115,58,5,False
544,79,55,Golduck,Water,,500,80.0,82.0,78,95.0,80,85,1,False
545,511,418,Buizel,Water,,330,55.0,65.0,35,60.0,30,85,4,False
546,507,414,Mothim,Bug,Flying,424,70.0,94.0,50,94.0,50,66,4,False
547,997,844,Sandaconda,Ground,,510,72.0,107.0,125,65.0,70,71,8,False
548,742,629,Vullaby,Dark,Flying,370,70.0,55.0,75,45.0,65,60,5,False
549,568,471,Glaceon,Ice,,525,65.0,60.0,110,130.0,95,65,4,False
550,551,455,Carnivine,Grass,,454,74.0,100.0,72,90.0,72,46,4,False
551,664,555,Darmanitan Zen Mode,Fire,Psychic,540,105.0,30.0,105,140.0,105,55,5,False
552,723,611,Fraxure,Dragon,,410,66.0,117.0,70,40.0,50,67,5,False
553,520,427,Buneary,Normal,,350,55.0,66.0,44,44.0,56,85,4,False
554,1031,871,Pincurchin,Electric,,435,48.0,101.0,95,91.0,85,15,8,False
555,834,710,Pumpkaboo Small Size,Ghost,Grass,335,44.0,66.0,70,44.0,55,56,6,False
556,756,642,Thundurus Incarnate Forme,Electric,Flying,580,79.0,115.0,70,125.0,80,111,5,True
557,232,176,Togetic,Fairy,Flying,405,55.0,40.0,85,80.0,105,40,2,False
558,334,265,Wurmple,Bug,,195,45.0,45.0,35,,30,20,3,False
559,916,776,Turtonator,Fire,Dragon,485,,78.0,135,91.0,85,36,7,False
560,531,437,Bronzong,Steel,Psychic,500,67.0,89.0,116,79.0,116,33,4,False
561,328,261,Poochyena,Dark,,220,35.0,55.0,35,30.0,30,35,3,False
562,971,823,Gigantamax Corviknight,Flying,Steel,495,,87.0,105,53.0,85,67,8,False
563,518,425,Drifloon,Ghost,Flying,348,90.0,50.0,34,60.0,44,70,4,False
564,264,206,Dunsparce,Normal,,415,100.0,70.0,70,65.0,65,45,2,False
565,909,770,Palossand,Ghost,Ground,480,85.0,75.0,110,100.0,75,35,7,False
566,201,147,Dratini,Dragon,,300,41.0,64.0,45,50.0,50,50,1,False
567,907,768,Golisopod,Bug,Water,530,75.0,125.0,140,60.0,90,40,7,False
568,807,684,Swirlix,Fairy,,341,62.0,48.0,66,59.0,57,49,6,False
569,986,836,Boltund,Electric,,490,69.0,90.0,60,90.0,60,121,8,False
570,955,811,Thwackey,Grass,,420,70.0,85.0,70,55.0,60,80,8,False
571,783,662,Fletchinder,Fire,Flying,382,62.0,73.0,55,56.0,52,84,6,False
572,65,47,Parasect,Bug,Grass,405,60.0,95.0,80,60.0,80,30,1,False
573,841,712,Bergmite,Ice,,304,55.0,69.0,85,32.0,35,28,6,False
574,849,718,Zygarde Complete Forme,Dragon,Ground,708,216.0,100.0,121,91.0,95,85,6,True
575,911,772,Type: Null,Normal,,534,95.0,95.0,95,95.0,95,59,7,False
576,29,19,Rattata,Normal,,253,30.0,56.0,35,25.0,35,72,1,False
577,912,773,Silvally,Normal,,570,95.0,95.0,95,95.0,95,95,7,False
578,206,150,Mega Mewtwo Y,Psychic,,780,106.0,150.0,70,194.0,120,140,1,True
579,124,88,Alolan Grimer,Poison,Dark,325,80.0,80.0,50,40.0,50,25,7,False
580,860,727,Incineroar,Fire,Dark,530,95.0,115.0,90,80.0,90,60,7,False
581,263,205,Forretress,Bug,Steel,465,75.0,90.0,140,60.0,60,40,2,False
582,228,172,Pichu,Electric,,205,20.0,40.0,15,35.0,35,60,2,False
583,45,29,Nidoran♀,Poison,,275,55.0,47.0,52,40.0,40,41,1,False
584,332,264,Linoone,Normal,,420,78.0,70.0,61,50.0,61,100,3,False
585,281,220,Swinub,Ice,Ground,250,50.0,50.0,40,30.0,30,50,2,False
586,91,66,Machop,Fighting,,305,70.0,80.0,50,35.0,35,35,1,False
587,702,590,Foongus,Grass,Poison,294,69.0,55.0,45,55.0,55,15,5,False
588,985,835,Yamper,Electric,,270,59.0,45.0,50,40.0,50,26,8,False
589,138,99,Kingler,Water,,475,55.0,130.0,115,50.0,50,75,1,False
590,699,587,Emolga,Electric,Flying,428,55.0,75.0,60,75.0,60,103,5,False
591,510,417,Pachirisu,Electric,,405,60.0,45.0,70,45.0,90,95,4,False
592,425,347,Anorith,Rock,Bug,355,45.0,95.0,50,40.0,50,75,3,False
593,268,209,Snubbull,Fairy,,300,60.0,80.0,50,40.0,40,30,2,False
594,798,677,Espurr,Psychic,,355,,48.0,54,63.0,60,68,6,False
595,327,260,Mega Swampert,Water,Ground,635,100.0,150.0,110,95.0,110,70,3,False
596,271,212,Scizor,Bug,Steel,500,70.0,130.0,100,55.0,80,65,2,False
597,929,789,Cosmog,Psychic,,200,43.0,29.0,31,29.0,31,37,7,True
598,433,354,Mega Banette,Ghost,,555,64.0,165.0,75,93.0,83,75,3,False
599,863,730,Primarina,Water,Fairy,530,,74.0,74,126.0,116,60,7,False
600,167,122,Galarian Mr. Mime,Ice,Psychic,460,50.0,65.0,65,90.0,90,100,8,False
601,255,198,Murkrow,Dark,Flying,405,60.0,85.0,42,85.0,42,91,2,False
602,87,63,Abra,Psychic,,310,25.0,20.0,15,105.0,55,90,1,False
603,681,569,Gigantamax Garbodor,Poison,,474,80.0,95.0,82,60.0,82,75,5,False
604,419,341,Corphish,Water,,308,43.0,80.0,65,50.0,35,35,3,False
605,821,698,Amaura,Rock,Ice,362,77.0,59.0,50,67.0,63,46,6,False
606,71,51,Alolan Dugtrio,Ground,Steel,425,35.0,100.0,60,50.0,70,110,7,False
607,260,202,Wobbuffet,Psychic,,405,190.0,33.0,58,33.0,58,33,2,False
608,868,735,Gumshoos,Normal,,418,88.0,110.0,60,55.0,60,45,7,False
609,892,753,Fomantis,Grass,,250,40.0,55.0,35,50.0,35,35,7,False
610,432,354,Banette,Ghost,,455,64.0,115.0,65,83.0,63,65,3,False
611,950,807,Zeraora,Electric,,600,,112.0,75,102.0,80,143,7,True
612,690,578,Duosion,Psychic,,370,65.0,40.0,50,125.0,60,30,5,False
613,503,412,Burmy,Bug,,224,40.0,29.0,45,29.0,45,36,4,False
614,894,755,Morelull,Grass,Fairy,285,40.0,35.0,55,65.0,75,15,7,False
615,1036,875,Eiscue Noice Face,Ice,,470,75.0,80.0,70,65.0,50,130,8,False
616,460,377,Regirock,Rock,,580,80.0,100.0,200,50.0,100,50,3,True
617,812,689,Barbaracle,Rock,Water,500,72.0,105.0,115,54.0,86,68,6,False
618,837,711,Gourgeist Average Size,Ghost,Grass,494,65.0,90.0,122,58.0,75,84,6,False
619,693,581,Swanna,Water,Flying,473,75.0,87.0,63,87.0,63,98,5,False
620,587,484,Palkia,Water,Dragon,680,90.0,120.0,100,150.0,120,100,4,True
621,964,818,Inteleon,Water,,530,70.0,85.0,65,125.0,65,120,8,False
622,542,447,Riolu,Fighting,,285,40.0,70.0,40,35.0,40,60,4,False
623,116,82,Magneton,Electric,Steel,465,50.0,60.0,95,120.0,70,70,1,False
624,46,30,Nidorina,Poison,,365,70.0,62.0,67,55.0,55,56,1,False
625,766,647,Keldeo Resolute Forme,Water,Fighting,580,91.0,72.0,90,129.0,90,108,5,True
626,740,627,Rufflet,Normal,Flying,350,70.0,83.0,50,37.0,50,60,5,False
627,884,746,Wishiwashi Solo Forme,Water,,175,45.0,20.0,20,25.0,25,40,7,False
628,98,72,Tentacool,Water,Poison,335,40.0,40.0,35,50.0,100,70,1,False
629,517,424,Ambipom,Normal,,482,75.0,100.0,66,60.0,66,115,4,False
630,220,164,Noctowl,Normal,Flying,442,100.0,50.0,50,76.0,96,70,2,False
631,628,523,Zebstrika,Electric,,497,75.0,100.0,63,80.0,63,116,5,False
632,753,640,Virizion,Grass,Fighting,580,91.0,90.0,72,90.0,129,108,5,True
633,324,258,Mudkip,Water,,310,50.0,70.0,50,50.0,50,40,3,False
634,1029,869,Gigantamax Alcremie,Fairy,,495,65.0,60.0,75,110.0,121,64,8,False
635,469,383,Groudon,Ground,,670,100.0,150.0,140,,90,90,3,True
636,596,492,Shaymin Land Forme,Grass,,600,100.0,100.0,100,100.0,100,100,4,True
637,806,683,Aromatisse,Fairy,,462,101.0,72.0,72,99.0,89,29,6,False
638,275,214,Mega Heracross,Bug,Fighting,600,80.0,185.0,115,40.0,105,75,2,False
639,889,750,Mudsdale,Ground,,500,,125.0,100,55.0,85,35,7,False
640,695,583,Vanillish,Ice,,395,51.0,65.0,65,80.0,75,59,5,False
641,231,175,Togepi,Fairy,,245,35.0,20.0,65,40.0,65,20,2,False
642,197,145,Zapdos,Electric,Flying,580,90.0,90.0,85,125.0,90,100,1,True
643,754,641,Tornadus Incarnate Forme,Flying,,580,79.0,115.0,70,125.0,80,111,5,True
644,719,607,Litwick,Ghost,Fire,275,50.0,30.0,55,65.0,55,20,5,False
645,169,124,Jynx,Ice,Psychic,455,65.0,50.0,35,115.0,95,95,1,False
646,731,618,Galarian Stunfisk,Ground,Steel,471,109.0,81.0,99,66.0,84,32,8,False
647,583,480,Uxie,Psychic,,580,75.0,75.0,130,75.0,130,95,4,True
648,341,272,Ludicolo,Water,Grass,480,80.0,70.0,70,90.0,100,70,3,False
649,1062,892,Urshifu Rapid Strike Style,Fighting,Water,550,100.0,130.0,100,63.0,60,97,8,True
650,320,255,Torchic,Fire,,310,45.0,60.0,40,70.0,50,45,3,False
651,751,638,Cobalion,Steel,Fighting,580,91.0,90.0,129,90.0,72,108,5,True
652,2,2,Ivysaur,Grass,Poison,405,60.0,62.0,63,80.0,80,60,1,False
653,729,617,Accelgor,Bug,,495,80.0,70.0,40,100.0,60,145,5,False
654,274,214,Heracross,Bug,Fighting,500,80.0,125.0,75,40.0,95,85,2,False
655,1046,882,Dracovish,Water,Dragon,505,90.0,90.0,100,70.0,80,75,8,False
656,1063,892,Gigantamax Urshifu Rapid Strike Style,Fighting,Water,550,100.0,130.0,100,63.0,60,97,8,True
657,1015,858,Hatterene,Psychic,Fairy,510,57.0,90.0,95,136.0,103,29,8,False
658,760,645,Landorus Incarnate Forme,Ground,Flying,600,89.0,125.0,90,115.0,80,101,5,True
659,530,436,Bronzor,Steel,Psychic,300,57.0,24.0,86,24.0,86,23,4,False
660,591,487,Giratina Origin Forme,Ghost,Dragon,680,150.0,120.0,100,120.0,100,90,4,True
661,376,304,Aron,Steel,Rock,330,50.0,70.0,100,40.0,40,30,3,False
662,763,646,Black Kyurem,Dragon,Ice,700,125.0,170.0,100,120.0,90,95,5,True
663,708,596,Galvantula,Bug,Electric,472,70.0,77.0,60,97.0,60,108,5,False
664,207,151,Mew,Psychic,,600,100.0,100.0,100,100.0,100,100,1,True
665,335,266,Silcoon,Bug,,205,50.0,35.0,55,,25,15,3,False
666,56,38,Alolan Ninetales,Ice,Fairy,505,73.0,67.0,75,81.0,100,109,7,False
667,416,338,Solrock,Rock,Psychic,440,70.0,95.0,85,55.0,65,70,3,False
668,582,479,Mow Rotom,Electric,Grass,520,50.0,65.0,107,105.0,107,86,4,False
669,408,331,Cacnea,Grass,,335,50.0,85.0,40,,40,35,3,False
670,546,450,Hippowdon,Ground,,525,108.0,112.0,118,68.0,72,47,4,False
671,1005,849,Gigantamax Toxitricity,Electric,Poison,502,75.0,98.0,70,114.0,70,75,8,False
672,621,516,Simipour,Water,,498,75.0,98.0,63,98.0,63,101,5,False
673,387,312,Minun,Electric,,405,60.0,40.0,50,75.0,85,95,3,False
674,491,400,Bibarel,Normal,Water,410,79.0,85.0,60,55.0,60,71,4,False
675,68,50,Diglett,Ground,,265,10.0,55.0,25,35.0,45,95,1,False
676,941,800,Dusk Mane Necrozma,Psychic,Steel,680,97.0,157.0,127,,109,77,7,True
677,515,422,Shellos,Water,,325,76.0,48.0,48,57.0,62,34,4,False
678,53,37,Vulpix,Fire,,299,38.0,41.0,40,50.0,65,65,1,False
679,839,711,Gourgeist Large Size,Ghost,Grass,494,75.0,95.0,122,58.0,75,69,6,False
680,667,557,Dwebble,Bug,Rock,325,50.0,65.0,85,35.0,35,55,5,False
681,230,174,Igglybuff,Normal,Fairy,210,90.0,30.0,15,40.0,20,15,2,False
682,439,359,Mega Absol,Dark,,565,65.0,150.0,60,115.0,60,115,3,False
683,728,616,Shelmet,Bug,,305,50.0,40.0,85,40.0,65,25,5,False
684,848,718,Zygarde 50% Forme,Dragon,Ground,600,108.0,100.0,121,81.0,95,95,6,True
685,652,546,Cottonee,Grass,Fairy,280,40.0,27.0,60,37.0,50,66,5,False
686,256,199,Slowking,Water,Psychic,490,95.0,75.0,80,,110,30,2,False
687,786,665,Spewpa,Bug,,213,45.0,22.0,60,27.0,30,29,6,False
688,88,64,Kadabra,Psychic,,400,40.0,35.0,30,120.0,70,105,1,False
689,345,276,Taillow,Normal,Flying,270,40.0,55.0,30,30.0,30,85,3,False
690,630,525,Boldore,Rock,,390,70.0,105.0,105,50.0,40,20,5,False
691,920,780,Drampa,Normal,Dragon,485,78.0,60.0,85,135.0,91,36,7,False
692,770,650,Chespin,Grass,,313,56.0,61.0,65,48.0,45,38,6,False
693,613,508,Stoutland,Normal,,500,85.0,110.0,90,45.0,90,80,5,False
694,1019,861,Grimmsnarl,Dark,Fairy,510,,120.0,65,95.0,75,60,8,False
695,808,685,Slurpuff,Fairy,,480,82.0,80.0,86,85.0,75,72,6,False
696,173,127,Mega Pinsir,Bug,Flying,600,65.0,155.0,120,65.0,90,105,1,False
697,590,487,Giratina Altered Forme,Ghost,Dragon,680,150.0,100.0,120,100.0,120,90,4,True
698,715,603,Eelektrik,Electric,,405,65.0,85.0,70,75.0,70,40,5,False
699,851,719,Mega Diancie,Rock,Fairy,700,50.0,160.0,110,160.0,110,110,6,True
700,540,445,Mega Garchomp,Dragon,Ground,700,108.0,170.0,115,120.0,95,92,4,False
701,266,208,Steelix,Steel,Ground,510,75.0,85.0,200,55.0,65,30,2,False
702,888,749,Mudbray,Ground,,385,70.0,100.0,70,45.0,55,45,7,False
703,527,433,Chingling,Psychic,,285,45.0,30.0,50,65.0,50,45,4,False
704,172,127,Pinsir,Bug,,500,65.0,125.0,100,55.0,70,85,1,False
705,298,235,Smeargle,Normal,,250,55.0,20.0,35,20.0,45,75,2,False
706,845,716,Xerneas,Fairy,,680,126.0,131.0,95,131.0,98,99,6,True
707,472,384,Mega Rayquaza,Dragon,Flying,780,105.0,180.0,100,,100,115,3,True
708,1042,879,Copperajah,Steel,,500,122.0,130.0,69,80.0,69,30,8,False
709,17,10,Caterpie,Bug,,195,45.0,30.0,35,20.0,20,45,1,False
710,410,333,Swablu,Normal,Flying,310,45.0,40.0,60,,75,50,3,False
711,881,745,Lycanroc Midday Forme,Rock,,487,75.0,115.0,65,55.0,65,112,7,False
712,227,171,Lanturn,Water,Electric,460,125.0,58.0,58,76.0,76,67,2,False
713,1052,887,Dragapult,Dragon,Ghost,600,88.0,120.0,75,100.0,75,142,8,False
714,653,547,Whimsicott,Grass,Fairy,480,60.0,67.0,85,77.0,75,116,5,False
715,994,842,Appletun,Grass,Dragon,485,110.0,85.0,80,100.0,80,30,8,False
716,375,303,Mega Mawile,Steel,Fairy,480,50.0,105.0,125,55.0,95,50,3,False
717,380,307,Meditite,Fighting,Psychic,280,30.0,40.0,55,40.0,55,60,3,False
718,873,740,Crabominable,Fighting,Ice,478,97.0,132.0,77,62.0,67,43,7,False
719,532,438,Bonsly,Rock,,290,50.0,80.0,95,10.0,45,10,4,False
720,487,396,Starly,Normal,Flying,245,40.0,55.0,30,30.0,30,60,4,False
721,112,80,Slowbro,Water,Psychic,490,95.0,75.0,110,100.0,80,30,1,False
722,93,68,Machamp,Fighting,,505,90.0,130.0,80,65.0,85,55,1,False
723,736,623,Golurk,Ground,Ghost,483,89.0,124.0,80,55.0,80,55,5,False
724,572,475,Gallade,Psychic,Fighting,518,68.0,125.0,65,65.0,115,80,4,False
725,951,808,Meltan,Steel,,300,,65.0,65,55.0,35,34,0,True
726,248,191,Sunkern,Grass,,180,30.0,30.0,30,30.0,30,30,2,False
727,631,526,Gigalith,Rock,,515,85.0,135.0,130,60.0,80,25,5,False
728,595,491,Darkrai,Dark,,600,70.0,90.0,90,135.0,90,125,4,True
729,184,135,Jolteon,Electric,,525,65.0,65.0,60,110.0,95,130,1,False
730,4,3,Mega Venusaur,Grass,Poison,625,80.0,100.0,123,122.0,120,80,1,False
731,954,810,Grookey,Grass,,310,50.0,65.0,50,40.0,40,65,8,False
732,312,248,Mega Tyranitar,Rock,Dark,700,100.0,164.0,150,95.0,120,71,2,False
733,50,34,Nidoking,Poison,Ground,505,81.0,102.0,77,85.0,75,85,1,False
734,974,826,Orbeetle,Bug,Psychic,505,60.0,45.0,110,80.0,120,90,8,False
735,967,820,Greedent,Normal,,460,120.0,95.0,95,55.0,75,20,8,False
736,436,357,Tropius,Grass,Flying,460,99.0,68.0,83,72.0,87,51,3,False
737,1028,869,Alcremie,Fairy,,495,65.0,60.0,75,110.0,121,64,8,False
738,885,746,Wishiwashi School Forme,Water,,620,45.0,140.0,130,140.0,135,30,7,False
739,820,697,Tyrantrum,Rock,Dragon,521,82.0,121.0,119,69.0,59,71,6,False
740,982,833,Chewtle,Water,,284,50.0,64.0,50,38.0,38,44,8,False
741,972,824,Blipbug,Bug,,180,,20.0,20,25.0,45,45,8,False
742,995,842,Gigantamax Appletun,Grass,Dragon,485,110.0,85.0,80,100.0,80,30,8,False
743,114,80,Mega Slowbro,Water,Psychic,590,95.0,75.0,180,130.0,80,30,1,False
744,990,839,Gigantamax Coalossal,Rock,Fire,510,110.0,80.0,120,80.0,90,30,8,False
745,99,73,Tentacruel,Water,Poison,515,80.0,70.0,65,80.0,120,100,1,False
746,444,363,Spheal,Ice,Water,290,70.0,40.0,50,55.0,50,25,3,False
747,58,40,Wigglytuff,Normal,Fairy,435,140.0,70.0,45,85.0,50,45,1,False
748,1012,855,Polteageist,Ghost,,508,60.0,65.0,65,134.0,114,70,8,False
749,478,387,Turtwig,Grass,,318,55.0,68.0,64,45.0,55,31,4,False
750,501,410,Shieldon,Rock,Steel,350,30.0,42.0,118,42.0,88,30,4,False
751,123,88,Grimer,Poison,,325,80.0,80.0,50,40.0,50,25,1,False
752,803,681,Aegislash Blade Forme,Steel,Ghost,520,60.0,150.0,50,150.0,50,60,6,False
753,470,383,Primal Groudon,Ground,Fire,770,100.0,180.0,160,,90,90,3,True
754,363,293,Whismur,Normal,,240,64.0,51.0,23,51.0,23,28,3,False
755,676,565,Carracosta,Water,Rock,495,74.0,108.0,133,83.0,65,32,5,False
756,550,454,Toxicroak,Poison,Fighting,490,83.0,106.0,65,86.0,65,85,4,False
757,77,53,Alolan Persian,Dark,,440,65.0,60.0,60,75.0,65,115,7,False
758,921,781,Dhelmise,Ghost,Grass,517,70.0,131.0,100,86.0,90,40,7,False
759,318,254,Sceptile,Grass,,530,70.0,85.0,65,105.0,85,120,3,False
760,1026,867,Runerigus,Ground,Ghost,483,58.0,95.0,145,50.0,105,30,8,False
761,870,737,Charjabug,Bug,Electric,400,57.0,82.0,95,55.0,75,36,7,False
762,707,595,Joltik,Bug,Electric,319,50.0,47.0,50,57.0,50,65,5,False
763,717,605,Elgyem,Psychic,,335,55.0,55.0,55,85.0,55,30,5,False
764,512,419,Floatzel,Water,,495,85.0,105.0,55,85.0,50,115,4,False
765,947,804,Naganadel,Poison,Dragon,540,73.0,73.0,73,,73,121,7,False
766,521,428,Lopunny,Normal,,480,65.0,76.0,84,54.0,96,105,4,False
767,739,626,Bouffalant,Normal,,490,95.0,110.0,95,40.0,95,55,5,False
768,604,499,Pignite,Fire,Fighting,418,90.0,93.0,55,70.0,55,55,5,False
769,576,478,Froslass,Ice,Ghost,480,70.0,80.0,70,80.0,70,110,4,False
770,367,297,Hariyama,Fighting,,474,144.0,120.0,60,40.0,60,50,3,False
771,999,845,Cramorant,Flying,Water,475,70.0,85.0,55,85.0,95,85,8,False
772,394,319,Sharpedo,Water,Dark,460,70.0,120.0,40,95.0,40,95,3,False
773,1020,861,Gigantamax Grimmsnarl,Dark,Fairy,510,,120.0,65,95.0,75,60,8,False
774,580,479,Frost Rotom,Electric,Ice,520,50.0,65.0,107,105.0,107,86,4,False
775,247,190,Aipom,Normal,,360,55.0,70.0,55,40.0,55,85,2,False
776,18,11,Metapod,Bug,,205,50.0,20.0,55,25.0,25,30,1,False
777,44,28,Alolan Sandslash,Ice,Steel,450,75.0,100.0,120,25.0,65,65,7,False
778,21,13,Weedle,Bug,Poison,195,40.0,35.0,30,20.0,20,50,1,False
779,496,405,Luxray,Electric,,523,80.0,120.0,79,95.0,79,70,4,False
780,600,495,Snivy,Grass,,308,45.0,45.0,55,45.0,55,63,5,False
781,353,283,Surskit,Bug,Water,269,40.0,30.0,32,50.0,52,65,3,False
782,42,27,Alolan Sandshrew,Ice,Steel,300,50.0,75.0,90,10.0,35,40,7,False
783,891,752,Araquanid,Water,Bug,454,,70.0,92,50.0,132,42,7,False
784,194,143,Gigantamax Snorlax,Normal,,540,160.0,110.0,65,65.0,110,30,1,False
785,82,58,Growlithe,Fire,,350,55.0,70.0,45,70.0,50,60,1,False
786,370,300,Skitty,Normal,,260,50.0,45.0,45,35.0,35,50,3,False
787,356,286,Breloom,Grass,Fighting,460,60.0,130.0,80,60.0,60,70,3,False
788,107,77,Galarian Ponyta,Psychic,Fairy,410,50.0,85.0,55,65.0,65,90,8,False
789,1070,898,Calyrex,Psychic,Grass,500,,80.0,80,80.0,80,80,8,True
790,146,105,Marowak,Ground,,425,60.0,80.0,110,50.0,80,45,1,False
791,725,613,Cubchoo,Ice,,305,55.0,70.0,40,60.0,40,40,5,False
792,506,413,Wormadam Trash Cloak,Bug,Steel,424,60.0,69.0,95,69.0,95,36,4,False
793,875,741,Oricorio Pom-Pom Style,Electric,Flying,476,75.0,70.0,70,98.0,70,93,7,False
794,691,579,Reuniclus,Psychic,,490,110.0,65.0,75,125.0,85,30,5,False
795,359,289,Slaking,Normal,,670,150.0,160.0,100,95.0,65,100,3,False
796,254,197,Umbreon,Dark,,525,95.0,65.0,110,60.0,130,65,2,False
