,Unnamed: 0,number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
797,351,282,Gardevoir,Psychic,Fairy,518,68.0,65.0,65,125.0,115,80,3,False
798,945,802,Marshadow,Fighting,Ghost,600,90.0,125.0,80,,90,125,7,True
799,886,747,Mareanie,Poison,Water,305,50.0,53.0,62,43.0,52,45,7,False
800,143,103,Exeggutor,Grass,Psychic,520,95.0,95.0,85,125.0,65,55,1,False
801,314,250,Ho-oh,Fire,Flying,680,106.0,130.0,90,110.0,154,90,2,True
802,103,75,Alolan Graveler,Rock,Electric,390,55.0,95.0,115,45.0,45,35,7,False
803,325,259,Marshtomp,Water,Ground,405,70.0,85.0,70,60.0,70,50,3,False
804,296,233,Porygon2,Normal,,515,85.0,80.0,90,105.0,95,60,2,False
805,354,284,Masquerain,Bug,Flying,414,70.0,60.0,62,80.0,82,60,3,False
806,361,291,Ninjask,Bug,Flying,456,61.0,90.0,45,50.0,50,160,3,False
807,135,96,Drowzee,Psychic,,328,60.0,48.0,45,43.0,90,42,1,False
808,9,6,Mega Charizard X,Fire,Dragon,634,78.0,130.0,111,130.0,85,100,1,False
809,777,657,Frogadier,Water,,405,54.0,63.0,52,83.0,56,97,6,False
810,922,782,Jangmo-o,Dragon,,300,45.0,55.0,65,45.0,45,45,7,False
811,962,816,Sobble,Water,,310,50.0,40.0,40,70.0,40,70,8,False
812,577,479,Rotom,Electric,Ghost,440,50.0,50.0,77,95.0,77,91,4,False
813,940,800,Necrozma,Psychic,,600,97.0,107.0,101,127.0,89,79,7,True
814,758,643,Reshiram,Dragon,Fire,680,100.0,120.0,100,150.0,120,90,5,True
815,689,577,Solosis,Psychic,,290,45.0,30.0,40,105.0,50,20,5,False
816,611,506,Lillipup,Normal,,275,45.0,60.0,45,25.0,45,55,5,False
817,823,700,Sylveon,Fairy,,525,95.0,65.0,65,110.0,130,60,6,False
818,350,281,Kirlia,Psychic,Fairy,278,38.0,35.0,35,65.0,55,50,3,False
819,481,390,Chimchar,Fire,,309,44.0,58.0,44,58.0,44,61,4,False
820,743,630,Mandibuzz,Dark,Flying,510,110.0,65.0,105,55.0,95,80,5,False
821,1061,892,Gigantamax Urshifu Single Strike Style,Fighting,Dark,550,100.0,130.0,100,63.0,60,97,8,True
822,645,539,Sawk,Fighting,,465,75.0,125.0,75,30.0,75,85,5,False
823,215,159,Croconaw,Water,,405,65.0,80.0,80,59.0,63,58,2,False
824,746,633,Deino,Dark,Dragon,300,52.0,65.0,50,45.0,50,38,5,False
825,592,488,Cresselia,Psychic,,600,120.0,70.0,120,75.0,130,85,4,True
826,502,411,Bastiodon,Rock,Steel,495,60.0,52.0,168,47.0,138,30,4,False
827,809,686,Inkay,Dark,Psychic,288,53.0,54.0,53,37.0,46,45,6,False
828,741,628,Braviary,Normal,Flying,510,100.0,123.0,75,57.0,75,80,5,False
829,799,678,Meowstic Male,Psychic,,466,74.0,48.0,76,83.0,81,104,6,False
830,293,230,Kingdra,Water,Dragon,540,75.0,95.0,95,95.0,95,85,2,False
831,336,267,Beautifly,Bug,Flying,395,60.0,70.0,50,,50,65,3,False
832,198,145,Galarian Zapdos,Fighting,Flying,580,90.0,125.0,90,85.0,90,100,8,True
833,1034,874,Stonjourner,Rock,,470,100.0,125.0,135,20.0,20,70,8,False
834,290,228,Houndour,Dark,Fire,330,45.0,60.0,30,80.0,50,65,2,False
835,154,111,Rhyhorn,Ground,Rock,345,80.0,85.0,95,30.0,30,25,1,False
836,216,160,Feraligatr,Water,,530,85.0,105.0,100,79.0,83,78,2,False
837,295,232,Donphan,Ground,,500,90.0,120.0,120,60.0,60,50,2,False
838,902,763,Tsareena,Grass,,510,72.0,120.0,98,50.0,98,72,7,False
839,435,356,Dusclops,Ghost,,455,40.0,70.0,130,60.0,130,25,3,False
840,144,103,Alolan Exeggutor,Grass,Dragon,530,95.0,105.0,85,125.0,75,45,7,False
841,869,736,Grubbin,Bug,,300,47.0,62.0,45,55.0,45,46,7,False
842,720,608,Lampent,Ghost,Fire,370,60.0,40.0,60,95.0,60,55,5,False
843,917,777,Togedemaru,Electric,Steel,435,,98.0,63,40.0,73,96,7,False
844,482,391,Monferno,Fire,Fighting,405,64.0,78.0,52,78.0,52,81,4,False
845,269,210,Granbull,Fairy,,450,90.0,120.0,75,60.0,60,45,2,False
846,946,803,Poipole,Poison,,420,67.0,73.0,67,,67,73,7,False
847,414,336,Seviper,Poison,,458,73.0,100.0,60,100.0,60,65,3,False
848,915,775,Komala,Normal,,480,,115.0,65,75.0,95,65,7,False
849,369,299,Nosepass,Rock,,375,30.0,45.0,135,45.0,90,30,3,False
850,406,329,Vibrava,Ground,Dragon,340,50.0,70.0,50,50.0,50,70,3,False
851,22,14,Kakuna,Bug,Poison,205,45.0,25.0,50,25.0,25,35,1,False
852,145,104,Cubone,Ground,,320,50.0,50.0,95,40.0,50,35,1,False
853,970,823,Corviknight,Flying,Steel,495,,87.0,105,53.0,85,67,8,False
854,1058,890,Eternamax Eternatus,Poison,Dragon,1125,,115.0,250,125.0,250,130,8,True
855,142,102,Exeggcute,Grass,Psychic,325,60.0,40.0,80,60.0,45,40,1,False
856,824,701,Hawlucha,Fighting,Flying,500,78.0,92.0,75,74.0,63,118,6,False
857,919,779,Bruxish,Water,Psychic,475,,105.0,70,70.0,70,92,7,False
858,624,519,Pidove,Normal,Flying,264,50.0,55.0,50,36.0,30,43,5,False
859,233,177,Natu,Psychic,Flying,320,40.0,50.0,45,70.0,45,70,2,False
860,462,379,Registeel,Steel,,580,80.0,75.0,150,75.0,150,50,3,True
861,513,420,Cherubi,Grass,,275,45.0,35.0,45,62.0,53,35,4,False
862,529,435,Skuntank,Poison,Dark,479,103.0,93.0,67,71.0,61,84,4,False
863,86,62,Poliwrath,Water,Fighting,510,90.0,95.0,95,70.0,90,70,1,False
864,925,785,Tapu Koko,Electric,Fairy,570,70.0,115.0,85,95.0,75,130,7,True
865,313,249,Lugia,Psychic,Flying,680,106.0,90.0,130,90.0,154,110,2,True
866,451,370,Luvdisc,Water,,330,43.0,30.0,55,40.0,65,97,3,False
867,813,690,Skrelp,Poison,Water,320,50.0,60.0,60,60.0,60,30,6,False
868,574,476,Probopass,Rock,Steel,525,60.0,55.0,145,75.0,150,40,4,False
869,1069,897,Spectrier,Ghost,,580,,65.0,60,145.0,80,130,8,True
870,966,819,Skwovet,Normal,,275,70.0,55.0,55,35.0,35,25,8,False
871,505,413,Wormadam Sandy Cloak,Bug,Ground,424,60.0,79.0,105,59.0,85,36,4,False
872,1007,851,Centiskorch,Fire,Bug,525,100.0,115.0,65,90.0,90,65,8,False
873,35,23,Ekans,Poison,,288,35.0,60.0,44,40.0,54,55,1,False
874,182,133,Gigantamax Eevee,Normal,,325,55.0,55.0,50,45.0,65,55,1,False
875,828,705,Sliggoo,Dragon,,452,68.0,75.0,53,83.0,113,60,6,False
876,467,382,Kyogre,Water,,670,100.0,100.0,90,150.0,140,90,3,True
877,640,534,Conkeldurr,Fighting,,505,105.0,140.0,95,55.0,65,45,5,False
878,969,822,Corvisquire,Flying,,365,,67.0,55,43.0,55,77,8,False
879,1040,877,Morpeko Hangry Mode,Electric,Dark,436,58.0,95.0,58,70.0,58,97,8,False
880,28,18,Mega Pidgeot,Normal,Flying,579,83.0,80.0,80,135.0,80,121,1,False
881,157,114,Tangela,Grass,,435,65.0,55.0,115,100.0,40,60,1,False
882,906,767,Wimpod,Bug,Water,230,25.0,35.0,40,20.0,30,80,7,False
883,855,722,Rowlet,Grass,Flying,320,68.0,55.0,55,50.0,50,42,7,False
884,642,536,Palpitoad,Water,Ground,384,75.0,65.0,55,65.0,55,69,5,False
885,372,302,Sableye,Dark,Ghost,380,50.0,75.0,75,65.0,65,50,3,False
886,1025,866,Mr. Rime,Ice,Psychic,520,80.0,85.0,75,110.0,100,70,8,False
887,276,215,Sneasel,Dark,Ice,430,55.0,95.0,55,35.0,75,115,2,False
888,900,761,Bounsweet,Grass,,210,42.0,30.0,38,30.0,38,32,7,False
889,1022,863,Perrserker,Steel,,440,70.0,110.0,100,50.0,60,50,8,False
890,449,368,Gorebyss,Water,,485,55.0,84.0,105,114.0,75,52,3,False
891,635,530,Excadrill,Ground,Steel,508,110.0,135.0,60,50.0,65,88,5,False
892,623,518,Musharna,Psychic,,487,116.0,55.0,85,107.0,95,29,5,False
893,285,223,Remoraid,Water,,300,35.0,65.0,35,65.0,35,65,2,False
894,92,67,Machoke,Fighting,,405,80.0,100.0,70,50.0,60,45,1,False
895,368,298,Azurill,Normal,Fairy,190,50.0,20.0,40,20.0,40,20,3,False
896,453,372,Shelgon,Dragon,,420,65.0,95.0,100,60.0,50,50,3,False
897,126,89,Alolan Muk,Poison,Dark,500,105.0,105.0,75,65.0,100,50,7,False
898,1023,864,Cursola,Ghost,,510,60.0,95.0,50,145.0,130,30,8,False
899,867,734,Yungoos,Normal,,253,48.0,70.0,30,30.0,30,45,7,False
900,75,52,Galarian Meowth,Steel,,290,50.0,65.0,55,40.0,40,40,8,False
901,599,494,Victini,Psychic,Fire,600,100.0,100.0,100,100.0,100,100,5,True
902,638,532,Timburr,Fighting,,305,75.0,80.0,55,25.0,35,35,5,False
903,835,710,Pumpkaboo Large Size,Ghost,Grass,335,54.0,66.0,70,44.0,55,46,6,False
904,15,9,Mega Blastoise,Water,,630,79.0,103.0,120,135.0,115,78,1,False
905,976,827,Nickit,Dark,,245,,28.0,28,47.0,52,50,8,False
906,634,529,Drilbur,Ground,,328,60.0,85.0,40,30.0,45,68,5,False
907,654,548,Petilil,Grass,,280,45.0,35.0,50,70.0,50,30,5,False
908,930,790,Cosmoem,Psychic,,400,43.0,29.0,131,29.0,131,37,7,True
909,273,213,Shuckle,Bug,Rock,505,20.0,10.0,230,10.0,230,5,2,False
910,25,16,Pidgey,Normal,Flying,251,40.0,45.0,40,35.0,35,56,1,False
911,668,558,Crustle,Bug,Rock,475,70.0,95.0,125,65.0,75,45,5,False
912,641,535,Tympole,Water,,294,50.0,50.0,40,50.0,40,64,5,False
913,584,481,Mesprit,Psychic,,580,80.0,105.0,105,105.0,105,80,4,True
914,27,18,Pidgeot,Normal,Flying,479,83.0,80.0,75,70.0,70,101,1,False
915,887,748,Toxapex,Poison,Water,495,50.0,63.0,152,53.0,142,35,7,False
916,661,554,Galarian Darumaka,Ice,,315,70.0,90.0,45,15.0,45,50,8,False
917,816,693,Clawitzer,Water,,500,71.0,73.0,88,120.0,89,59,6,False
918,647,541,Swadloon,Bug,Grass,380,55.0,63.0,90,50.0,80,42,5,False
919,778,658,Greninja,Water,Dark,530,72.0,95.0,67,103.0,71,122,6,False
920,705,593,Jellicent,Water,Ghost,480,100.0,60.0,70,85.0,105,60,5,False
921,1014,857,Hattrem,Psychic,,370,57.0,40.0,65,86.0,73,49,8,False
922,874,741,Oricorio Baile Style,Fire,Flying,476,75.0,70.0,70,98.0,70,93,7,False
923,47,31,Nidoqueen,Poison,Ground,505,90.0,92.0,87,75.0,85,76,1,False
924,443,362,Mega Glalie,Ice,,580,80.0,120.0,80,120.0,80,100,3,False
925,174,128,Tauros,Normal,,490,75.0,100.0,95,40.0,70,110,1,False
926,1030,870,Falinks,Fighting,,470,65.0,100.0,100,70.0,60,75,8,False
927,939,799,Guzzlord,Dark,Dragon,570,223.0,101.0,53,97.0,53,43,7,False
928,643,537,Seismitoad,Water,Ground,509,105.0,95.0,75,85.0,75,74,5,False
929,454,373,Salamence,Dragon,Flying,600,95.0,135.0,80,110.0,80,100,3,False
930,492,401,Kricketot,Bug,,194,37.0,25.0,41,25.0,41,25,4,False
931,438,359,Absol,Dark,,465,65.0,130.0,60,75.0,60,75,3,False
932,697,585,Deerling,Normal,Grass,335,60.0,60.0,50,40.0,50,75,5,False
933,552,456,Finneon,Water,,330,49.0,49.0,56,49.0,61,66,4,False
934,732,619,Mienfoo,Fighting,,350,45.0,85.0,50,55.0,50,65,5,False
935,70,51,Dugtrio,Ground,,405,35.0,80.0,50,50.0,70,120,1,False
936,563,466,Electivire,Electric,,540,75.0,123.0,67,95.0,85,95,4,False
937,427,349,Feebas,Water,,200,20.0,15.0,20,10.0,55,80,3,False
938,192,142,Mega Aerodactyl,Rock,Flying,615,80.0,135.0,85,70.0,95,150,1,False
939,257,199,Galarian Slowking,Poison,Psychic,490,95.0,65.0,80,,110,30,8,False
940,871,738,Vikavolt,Bug,Electric,500,77.0,70.0,90,145.0,75,43,7,False
941,575,477,Dusknoir,Ghost,,525,45.0,100.0,135,65.0,135,45,4,False
942,136,97,Hypno,Psychic,,483,85.0,73.0,70,73.0,115,67,1,False
943,329,262,Mightyena,Dark,,420,70.0,90.0,70,60.0,60,70,3,False
944,514,421,Cherrim,Grass,,450,70.0,60.0,70,87.0,78,85,4,False
945,283,222,Corsola,Water,Rock,380,55.0,55.0,85,65.0,85,35,2,False
946,655,549,Lilligant,Grass,,480,70.0,60.0,75,110.0,75,90,5,False
947,245,188,Skiploom,Grass,Flying,340,55.0,45.0,50,45.0,65,80,2,False
948,975,826,Gigantamax Orbeetle,Bug,Psychic,505,60.0,45.0,110,80.0,120,90,8,False
949,385,310,Mega Manectric,Electric,,575,70.0,75.0,80,135.0,80,135,3,False
950,471,384,Rayquaza,Dragon,Flying,680,105.0,150.0,90,,90,95,3,True
951,934,794,Buzzwole,Bug,Fighting,570,107.0,139.0,139,53.0,53,79,7,False
952,272,212,Mega Scizor,Bug,Steel,600,70.0,150.0,140,65.0,100,75,2,False
953,675,564,Tirtouga,Water,Rock,355,54.0,78.0,103,53.0,45,22,5,False
954,223,167,Spinarak,Bug,Poison,250,40.0,60.0,40,40.0,40,30,2,False
955,118,83,Galarian Farfetched,Fighting,,377,52.0,95.0,55,58.0,62,55,8,False
956,1047,883,Arctovish,Water,Ice,505,90.0,90.0,100,80.0,90,55,8,False
957,815,692,Clauncher,Water,,330,50.0,53.0,62,58.0,63,44,6,False
958,3,3,Venusaur,Grass,Poison,525,80.0,82.0,83,100.0,100,80,1,False
959,968,821,Rookidee,Flying,,245,,47.0,35,33.0,35,57,8,False
960,1064,893,Zarude,Dark,Grass,600,105.0,120.0,105,70.0,95,105,8,True
961,979,830,Eldegoss,Graass,,460,,50.0,90,80.0,120,60,8,False
962,935,795,Pheromosa,Bug,Fighting,570,71.0,137.0,37,137.0,37,151,7,False
963,866,733,Toucannon,Normal,Flying,485,80.0,120.0,75,75.0,75,60,7,False
964,1,1,Bulbasaur,Grass,Poison,318,45.0,49.0,49,65.0,65,45,1,
965,7,5,Charmeleon,Fire,,405,58.0,64.0,58,80.0,65,80,1,
966,12,7,Squirtle,Water,,314,44.0,48.0,65,50.0,64,43,1,
967,14,9,Blastoise,Water,,530,79.0,83.0,100,85.0,105,78,1,
968,32,20,Alolan Raticate,Dark,Normal,413,75.0,71.0,70,40.0,80,77,7,
969,43,28,Sandslash,Ground,,450,75.0,100.0,110,45.0,55,65,1,
970,60,42,Golbat,Poison,Flying,455,75.0,80.0,70,65.0,75,90,1,
971,62,44,Gloom,Grass,Poison,395,60.0,65.0,70,85.0,75,40,1,
972,63,45,Vileplume,Grass,Poison,490,75.0,80.0,85,110.0,90,50,1,
973,66,48,Venonat,Bug,Poison,305,60.0,55.0,50,40.0,55,45,1,
974,73,53,Gigantamax Meowth,Normal,,290,40.0,45.0,35,40.0,40,90,1,
975,97,71,Victreebel,Grass,Poison,490,80.0,105.0,65,100.0,70,70,1,
976,101,74,Alolan Geodude,Rock,Electric,300,40.0,80.0,100,30.0,30,20,7,
977,102,75,Graveler,Rock,Ground,390,55.0,95.0,115,45.0,45,35,1,
978,109,78,Galarian Rapidash,Psychic,Fairy,500,65.0,100.0,70,80.0,80,105,8,
979,131,94,Gengar,Ghost,Poison,500,60.0,65.0,60,130.0,75,110,1,
980,132,94,Mega Gengar,Ghost,Poison,600,60.0,65.0,80,170.0,95,130,1,
981,133,94,Gigantamax Gengar,Ghost,Poison,500,60.0,65.0,60,130.0,75,110,1,
982,140,100,Voltorb,Electric,,330,40.0,30.0,50,55.0,55,100,1,
983,147,105,Alolan Marowak,Fire,Ghost,425,60.0,80.0,110,50.0,80,45,7,
984,149,107,Hitmonchan,Fighting,,455,50.0,105.0,79,35.0,110,76,1,
985,150,108,Lickitung,Normal,,385,90.0,55.0,75,60.0,75,30,1,
986,156,113,Chansey,Normal,,450,250.0,5.0,5,35.0,105,50,1,
987,176,130,Gyarados,Water,Flying,540,95.0,125.0,79,60.0,100,81,1,
988,181,133,Eevee,Normal,,325,55.0,55.0,50,45.0,65,55,1,
989,183,134,Vaporeon,Water,,525,130.0,65.0,60,110.0,95,65,1,
990,187,138,Omanyte,Rock,Water,355,35.0,40.0,100,90.0,55,35,1,
991,202,148,Dragonair,Dragon,,420,61.0,84.0,65,70.0,70,70,1,
992,208,152,Chikorita,Grass,,318,45.0,49.0,65,49.0,65,45,2,
993,213,157,Typhlosion,Fire,,534,78.0,84.0,78,109.0,85,100,2,
994,214,158,Totodile,Water,,314,50.0,65.0,64,44.0,48,43,2,
995,249,192,Sunflora,Grass,,425,75.0,75.0,55,105.0,85,30,2,
996,253,196,Espeon,Psychic,,525,65.0,65.0,60,130.0,95,110,2,
997,284,222,Galarian Corsola,Ghost,,380,60.0,55.0,100,65.0,100,30,8,
998,288,226,Mantine,Water,Flying,465,65.0,40.0,70,80.0,140,70,2,
999,300,237,Hitmontop,Fighting,,455,50.0,95.0,95,35.0,110,70,2,
1000,305,242,Blissey,Normal,,540,255.0,10.0,10,75.0,135,55,2,
1001,307,244,Entei,Fire,,580,115.0,115.0,85,90.0,75,100,2,
1002,321,256,Combusken,Fire,Fighting,405,60.0,85.0,60,85.0,60,55,3,
1003,333,264,Galarian Linoone,Dark,Normal,420,78.0,70.0,61,50.0,61,100,8,
1004,355,285,Shroomish,Grass,,295,60.0,40.0,60,40.0,60,35,3,
1005,360,290,Nincada,Bug,Ground,266,31.0,45.0,90,30.0,30,40,3,
1006,365,295,Exploud,Normal,,490,104.0,91.0,63,91.0,73,68,3,
1007,366,296,Makuhita,Fighting,,237,72.0,60.0,30,20.0,30,25,3,
1008,383,309,Electrike,Electric,,295,40.0,45.0,40,65.0,40,65,3,
1009,400,323,Mega Camerupt,Fire,Ground,560,70.0,120.0,100,145.0,105,20,3,
1010,405,328,Trapinch,Ground,,290,45.0,100.0,45,45.0,45,10,3,
1011,411,334,Altaria,Dragon,Flying,490,75.0,70.0,90,,105,80,3,
1012,423,345,Lileep,Rock,Grass,355,66.0,41.0,77,61.0,87,23,3,
1013,434,355,Duskull,Ghost,,295,20.0,40.0,90,30.0,90,25,3,
1014,485,394,Prinplup,Water,,405,64.0,66.0,68,81.0,76,50,4,
1015,486,395,Empoleon,Water,Steel,530,84.0,86.0,88,111.0,101,60,4,
1016,488,397,Staravia,Normal,Flying,340,55.0,75.0,50,40.0,40,80,4,
1017,489,398,Staraptor,Normal,Flying,485,85.0,120.0,70,50.0,60,100,4,
1018,495,404,Luxio,Electric,,363,60.0,85.0,49,60.0,49,60,4,
1019,497,406,Budew,Grass,Poison,280,40.0,30.0,35,50.0,70,55,4,
1020,504,413,Wormadam Plant Cloak,Bug,Grass,424,60.0,59.0,85,79.0,105,36,4,
1021,525,431,Glameow,Normal,,310,49.0,55.0,42,42.0,37,85,4,
1022,543,448,Lucario,Fighting,Steel,525,70.0,110.0,70,115.0,70,90,4,
1023,547,451,Skorupi,Poison,Bug,330,40.0,50.0,90,30.0,55,65,4,
1024,556,460,Abomasnow,Grass,Ice,494,90.0,92.0,75,92.0,85,60,4,
1025,558,461,Weavile,Dark,Ice,510,70.0,120.0,65,45.0,85,125,4,
1026,561,464,Rhyperior,Ground,Rock,535,115.0,140.0,130,55.0,55,40,4,
1027,565,468,Togekiss,Fairy,Flying,545,85.0,50.0,95,120.0,115,80,4,
1028,570,473,Mamoswine,Ice,Ground,530,110.0,130.0,80,70.0,60,80,4,
1029,571,474,Porygon-Z,Normal,,535,85.0,80.0,70,135.0,75,90,4,
1030,601,496,Servine,Grass,,413,60.0,60.0,75,60.0,75,83,5,
1031,603,498,Tepig,Fire,,308,65.0,63.0,45,45.0,45,45,5,
1032,609,504,Patrat,Normal,,255,45.0,55.0,39,35.0,39,42,5,
1033,616,511,Pansage,Grass,,316,50.0,53.0,48,53.0,48,64,5,
1034,629,524,Roggenrola,Rock,,280,55.0,75.0,85,25.0,25,15,5,
1035,650,544,Whirlipede,Bug,Poison,360,40.0,55.0,99,40.0,79,47,5,
1036,651,545,Scolipede,Bug,Poison,485,60.0,100.0,89,55.0,69,112,5,
1037,656,550,Basculin,Water,,460,70.0,92.0,65,80.0,55,98,5,
1038,662,555,Darmanitan Standard Mode,Fire,,480,105.0,140.0,55,30.0,55,95,5,
1039,677,566,Archen,Rock,Flying,401,55.0,112.0,45,74.0,45,70,5,
1040,679,568,Trubbish,Poison,,329,50.0,50.0,62,40.0,62,65,5,
1041,692,580,Ducklett,Water,Flying,305,62.0,44.0,50,44.0,50,55,5,
1042,701,589,Escavalier,Bug,Steel,495,70.0,135.0,105,60.0,105,20,5,
1043,718,606,Beheeyem,Psychic,,485,75.0,75.0,75,125.0,95,40,5,
1044,745,632,Durant,Bug,Steel,484,58.0,109.0,112,48.0,48,109,5,
1045,748,635,Hydreigon,Dark,Dragon,600,92.0,105.0,90,125.0,90,98,5,
1046,762,646,Kyurem,Dragon,Ice,660,125.0,130.0,90,130.0,90,95,5,
1047,787,666,Vivillon,Bug,Flying,411,80.0,52.0,50,90.0,50,89,6,
1048,790,669,Flabébé,Fairy,,303,44.0,38.0,39,61.0,79,42,6,
1049,793,672,Skiddo,Grass,,350,66.0,65.0,48,62.0,57,52,6,
1050,796,675,Pangoro,Fighting,Dark,495,95.0,124.0,78,69.0,71,58,6,
1051,805,682,Spritzee,Fairy,,341,78.0,52.0,60,63.0,65,23,6,
1052,826,703,Carbink,Rock,Fairy,500,50.0,50.0,150,50.0,150,50,6,
1053,830,707,Klefki,Steel,Fairy,470,57.0,80.0,91,80.0,87,75,6,
1054,832,709,Trevenant,Ghost,Grass,474,85.0,110.0,76,65.0,82,56,6,
1055,838,711,Gourgeist Small Size,Ghost,Grass,494,55.0,85.0,122,58.0,75,99,6,
1056,846,717,Yveltal,Dark,Flying,680,126.0,131.0,95,131.0,98,99,6,
1057,858,725,Litten,Fire,,320,45.0,65.0,40,60.0,40,70,7,
1058,882,745,Lycanroc Midnight Forme,Rock,,487,85.0,115.0,75,55.0,75,82,7,
1059,883,745,Lycanroc Dusk Forme,Rock,,487,75.0,117.0,65,55.0,65,110,7,
1060,897,758,Salazzle,Poison,Fire,480,68.0,64.0,60,111.0,60,117,7,
1061,914,774,Minior Core Forme,Rock,Flying,500,60.0,100.0,60,100.0,60,120,7,
1062,918,778,Mimikyu,Ghost,Fairy,476,,90.0,80,50.0,105,96,7,
1063,957,812,Gigantamax Rillaboom,Grass,,530,100.0,125.0,90,60.0,70,85,8,
1064,963,817,Drizzile,Water,,420,65.0,60.0,55,95.0,55,90,8,
1065,988,838,Carkol,Rock,Fire,410,80.0,60.0,90,60.0,70,50,8,
1066,993,841,Gigantamax Flapple,Grass,Dragon,485,70.0,110.0,80,95.0,60,70,8,
1067,1024,865,Sirfetch'd,Fighting,,507,62.0,135.0,95,68.0,82,65,8,
1068,1033,873,Frosmoth,Ice,Bug,475,70.0,65.0,60,125.0,90,65,8,
1069,1049,884,Gigantamax Duraludon,Steel,Dragon,535,70.0,95.0,115,120.0,50,85,8,
1070,1055,889,Zamazenta Hero of Many Battles,Fighting,,670,92.0,130.0,115,80.0,115,138,8,
1071,1067,895,Regidrago,Dragon,,580,200.0,100.0,50,100.0,50,80,8,
